          39           1   4.1886603436285863E-002  -1.2317298166935333E-002  0.11808518591415107     
          40           1   4.1886345317097791E-002  -1.2317155699000911E-002  0.11808450299647943     
          41           1   4.1886079097939573E-002  -1.2317008761065350E-002  0.11808379864779439     
          42           1   4.1885806201559142E-002  -1.2316858138468285E-002  0.11808307663228135     
          43           1   4.1885527968735514E-002  -1.2316704571292631E-002  0.11808234049726662     
          44           1   4.1885246095893169E-002  -1.2316548995899086E-002  0.11808159473103919     
          45           1   4.1884962166024144E-002  -1.2316392286021539E-002  0.11808084352178738     
          46           1   4.1884678077605410E-002  -1.2316235489499573E-002  0.11808009189241120     
          47           1   4.1884395576710864E-002  -1.2316079570034822E-002  0.11807934446260560     
          48           1   4.1884116672001578E-002  -1.2315925636235202E-002  0.11807860654682478     
          49           1   4.1883843178023183E-002  -1.2315774689549086E-002  0.11807788294595634     
          50           1   4.1883577111208360E-002  -1.2315627842828922E-002  0.11807717899504955     
          51           1   4.1883320255321044E-002  -1.2315486080492880E-002  0.11807649941358156     
          52           1   4.1883074533269810E-002  -1.2315350463737168E-002  0.11807584928918713     
          53           1   4.1882841605789617E-002  -1.2315221909045784E-002  0.11807523301586131     
          54           1   4.1882623213344350E-002  -1.2315101376893813E-002  0.11807465519855287     
          55           1   4.1882420818341710E-002  -1.2314989674286249E-002  0.11807411970654280     
          56           1   4.1882235910601223E-002  -1.2314887623351809E-002  0.11807363048164166     
          57           1   4.1882069701797725E-002  -1.2314795892708900E-002  0.11807319072975209     
          58           1   4.1881923387161984E-002  -1.2314715141902591E-002  0.11807280361326766     
          59           1   4.1881797898753792E-002  -1.2314645885239582E-002  0.11807247159828504     
          60           1   4.1881694115636053E-002  -1.2314588607786475E-002  0.11807219701067684     
          61           1   4.1881612680406334E-002  -1.2314543664116714E-002  0.11807198155067078     
          62           1   4.1881554150426888E-002  -1.2314511361776519E-002  0.11807182669297078     
          63           1   4.1881518880179908E-002  -1.2314491896359133E-002  0.11807173337549237     
          64           1   4.1881507107478046E-002  -1.2314485399085362E-002  0.11807170222745622     
          65           1   4.1881518902877737E-002  -1.2314491908885923E-002  0.11807173343554600     
          66           1   4.1881554187108525E-002  -1.2314511382020879E-002  0.11807182679002248     
          67           1   4.1881612747961858E-002  -1.2314543701400225E-002  0.11807198172940814     
          68           1   4.1881694188151443E-002  -1.2314588647807354E-002  0.11807219720253681     
          69           1   4.1881798009546223E-002  -1.2314645946385518E-002  0.11807247189141779     
          70           1   4.1881923493791176E-002  -1.2314715200750982E-002  0.11807280389538521     
          71           1   4.1882069853111499E-002  -1.2314795976218856E-002  0.11807319113009518     
          72           1   4.1882236048721690E-002  -1.2314887699580645E-002  0.11807363084707800     
          73           1   4.1882421006371857E-002  -1.2314989778060628E-002  0.11807412020402874     
          74           1   4.1882623379422571E-002  -1.2315101468553217E-002  0.11807465563795860     
          75           1   4.1882841825693129E-002  -1.2315222030412156E-002  0.11807523359767635     
          76           1   4.1883074722906075E-002  -1.2315350568399306E-002  0.11807584979092156     
          77           1   4.1883320501338896E-002  -1.2315486216273217E-002  0.11807650006448833     
          78           1   4.1883577319257556E-002  -1.2315627957654458E-002  0.11807717954549957     
          79           1   4.1883843443685433E-002  -1.2315774836172889E-002  0.11807788364883653     
          80           1   4.1884116892776185E-002  -1.2315925758085355E-002  0.11807860713094231     
          81           1   4.1884395855118481E-002  -1.2316079723694693E-002  0.11807934519920593     
          82           1   4.1884678305148595E-002  -1.2316235615086830E-002  0.11808009249443585     
          83           1   4.1884962450184367E-002  -1.2316392442858105E-002  0.11808084427360632     
          84           1   4.1885246324293059E-002  -1.2316549121960554E-002  0.11808159533532936     
          85           1   4.1885528251913946E-002  -1.2316704727589067E-002  0.11808234124648687     
          86           1   4.1885806425266132E-002  -1.2316858261940922E-002  0.11808307722415423     
          87           1   4.1886079373989124E-002  -1.2317008913428726E-002  0.11808379937815217     
          88           1   4.1886345531206820E-002  -1.2317155817177303E-002  0.11808450356295763     
          89           1   4.1886603699916598E-002  -1.2317298312445699E-002  0.11808518661165057     
          90           1   4.1886852613087174E-002  -1.2317435699829316E-002  0.11808584517204190     
          91           1   4.1887091389269916E-002  -1.2317567492735918E-002  0.11808647691210183     
          92           1   4.1887319092400066E-002  -1.2317693174421754E-002  0.11808707935530516     
          93           1   4.1887535170976660E-002  -1.2317812440400679E-002  0.11808765104258567     
          94           1   4.1887739023369910E-002  -1.2317924958516410E-002  0.11808819038224960     
          95           1   4.1887930416656005E-002  -1.2318030600123861E-002  0.11808869675810219     
          96           1   4.1888109063084808E-002  -1.2318129206318683E-002  0.11808916940889003     
          97           1   4.1888275016094531E-002  -1.2318220806523792E-002  0.11808960847605066     
          98           1   4.1888428263127372E-002  -1.2318305393740016E-002  0.11809001392640972     
          99           1   4.1888569097420100E-002  -1.2318383129762281E-002  0.11809038653583837     
         100           1   4.1888697731612336E-002  -1.2318454131905176E-002  0.11809072686696498     
         101           1   4.1888814644629055E-002  -1.2318518664471130E-002  0.11809103618693151     
         102           1   4.1888920219600147E-002  -1.2318576938893279E-002  0.11809131550942731     
         103           1   4.1889015065587315E-002  -1.2318629291319105E-002  0.11809156644589092     
         104           1   4.1889099682335645E-002  -1.2318675997562424E-002  0.11809179031853445     
         105           1   4.1889174756837538E-002  -1.2318717436798198E-002  0.11809198894497075     
         106           1   4.1889240856471027E-002  -1.2318753922182428E-002  0.11809216382634224     
         107           1   4.1889298700517198E-002  -1.2318785850722385E-002  0.11809231686568178     
         108           1   4.1889348882385283E-002  -1.2318813549951024E-002  0.11809244963299692     
         109           1   4.1889392116269186E-002  -1.2318837414074957E-002  0.11809256401785539     
         110           1   4.1889428988461791E-002  -1.2318857766705320E-002  0.11809266157143250     
         111           1   4.1889460179388910E-002  -1.2318874983414845E-002  0.11809274409395121     
         112           1   4.1889486243494069E-002  -1.2318889370238780E-002  0.11809281305231889     
         113           1   4.1889507806939570E-002  -1.2318901272801138E-002  0.11809287010318970     
         114           1   4.1889525375192610E-002  -1.2318910970106088E-002  0.11809291658389132     
         115           1   4.1889539506736906E-002  -1.2318918770422738E-002  0.11809295397201758     
         116           1   4.1889550647291565E-002  -1.2318924919777227E-002  0.11809298344681807     
         117           1   4.1889559279924896E-002  -1.2318929684812220E-002  0.11809300628635755     
         118           1   4.1889565784763369E-002  -1.2318933275348987E-002  0.11809302349634498     
         119           1   4.1889570565933162E-002  -1.2318935914456462E-002  0.11809303614598587     
         120           1   4.1889573935639288E-002  -1.2318937774465140E-002  0.11809304506128770     
         121           1   4.1889576218371451E-002  -1.2318939034486566E-002  0.11809305110075985     
         122           1   4.1889577658329194E-002  -1.2318939829313782E-002  0.11809305491048605     
         123           1   4.1889578501310559E-002  -1.2318940294622245E-002  0.11809305714077933     
         124           1   4.1889578924605993E-002  -1.2318940528272686E-002  0.11809305826070093     
         125           1   4.1889579096941028E-002  -1.2318940623398103E-002  0.11809305871665132     
         126           1   4.1889579130145099E-002  -1.2318940641726077E-002  0.11809305880450005     
         127           1   4.1889579117448873E-002  -1.2318940634718016E-002  0.11809305877090936     
         128           1   4.1889579106476872E-002  -1.2318940628661687E-002  0.11809305874188047     

           1           2   4.1889579128304384E-002  -1.2318940640710022E-002  0.11809305879962995     
           2           2   4.1889579219237673E-002  -1.2318940690903344E-002  0.11809305904021405     
           3           2   4.1889579310323152E-002  -1.2318940741180673E-002  0.11809305928120084     
           4           2   4.1889579321690601E-002  -1.2318940747455265E-002  0.11809305931127589     
           5           2   4.1889579122556350E-002  -1.2318940637537242E-002  0.11809305878442233     
           6           2   4.1889578568035157E-002  -1.2318940331452864E-002  0.11809305731731401     
           7           2   4.1889577451041105E-002  -1.2318939714894972E-002  0.11809305436205952     
           8           2   4.1889575560142181E-002  -1.2318938671157468E-002  0.11809304935926890     
           9           2   4.1889572610136545E-002  -1.2318937042814782E-002  0.11809304155437739     
          10           2   4.1889568321521943E-002  -1.2318934675587555E-002  0.11809303020790018     
          11           2   4.1889562329409831E-002  -1.2318931368064990E-002  0.11809301435444375     
          12           2   4.1889554285394294E-002  -1.2318926927934560E-002  0.11809299307222298     
          13           2   4.1889543744412172E-002  -1.2318921109531209E-002  0.11809296518372459     
          14           2   4.1889530289963124E-002  -1.2318913682956295E-002  0.11809292958700401     
          15           2   4.1889513398493568E-002  -1.2318904359220601E-002  0.11809288489688363     
          16           2   4.1889492589044328E-002  -1.2318892872846774E-002  0.11809282984087788     
          17           2   4.1889467264734484E-002  -1.2318878894372085E-002  0.11809276283980408     
          18           2   4.1889436887978422E-002  -1.2318862127064721E-002  0.11809268247135729     
          19           2   4.1889400798669492E-002  -1.2318842206565527E-002  0.11809258698907521     
          20           2   4.1889358416091295E-002  -1.2318818812338901E-002  0.11809247485653840     
          21           2   4.1889309033442491E-002  -1.2318791554255575E-002  0.11809234420374004     
          22           2   4.1889252047440179E-002  -1.2318760099328892E-002  0.11809219343455202     
          23           2   4.1889186728878071E-002  -1.2318724045068886E-002  0.11809202061968560     
          24           2   4.1889112480655549E-002  -1.2318683061908659E-002  0.11809182417936392     
          25           2   4.1889028584110623E-002  -1.2318636753187078E-002  0.11809160221218939     
          26           2   4.1888934485782500E-002  -1.2318584813434849E-002  0.11809135325383679     
          27           2   4.1888829519305837E-002  -1.2318526874868178E-002  0.11809107554126297     
          28           2   4.1888713220612842E-002  -1.2318462681372037E-002  0.11809076784664352     
          29           2   4.1888585025222670E-002  -1.2318391921412918E-002  0.11809042867648400     
          30           2   4.1888444610816436E-002  -1.2318314417130265E-002  0.11809005717797927     
          31           2   4.1888291569832238E-002  -1.2318229943619021E-002  0.11808965227278945     
          32           2   4.1888125777432436E-002  -1.2318138432035374E-002  0.11808921363058145     
          33           2   4.1887947039469110E-002  -1.2318039775284980E-002  0.11808874073764131     
          34           2   4.1887755482871519E-002  -1.2317934043502060E-002  0.11808823392973511     
          35           2   4.1887551179351258E-002  -1.2317821276347281E-002  0.11808769339653435     
          36           2   4.1887334554260885E-002  -1.2317701708680028E-002  0.11808712026334878     
          37           2   4.1887105986949474E-002  -1.2317575549968936E-002  0.11808651553377392     
          38           2   4.1886866233292311E-002  -1.2317443217507497E-002  0.11808588120759622     
          39           2   4.1886616004470731E-002  -1.2317305103916869E-002  0.11808521916635573     
          40           2   4.1886356397755550E-002  -1.2317161814914440E-002  0.11808453231309024     
          41           2   4.1886088456717999E-002  -1.2317013926569450E-002  0.11808382340876900     
          42           2   4.1885813604540745E-002  -1.2316862224463999E-002  0.11808309621872537     
          43           2   4.1885533190253885E-002  -1.2316707453237673E-002  0.11808235431211433     
          44           2   4.1885248918854319E-002  -1.2316550553984977E-002  0.11808160219990327     
          45           2   4.1884962389988525E-002  -1.2316392409634228E-002  0.11808084411434283     
          46           2   4.1884675519405896E-002  -1.2316234077560030E-002  0.11808008512402990     
          47           2   4.1884390078363365E-002  -1.2316076535364777E-002  0.11807932991528680     
          48           2   4.1884108101260531E-002  -1.2315920905863106E-002  0.11807858387066483     
          49           2   4.1883831435623936E-002  -1.2315768208706777E-002  0.11807785187831099     
          50           2   4.1883562130966702E-002  -1.2315619575005822E-002  0.11807713936079767     
          51           2   4.1883302010208637E-002  -1.2315476010788506E-002  0.11807645114120002     
          52           2   4.1883053034689269E-002  -1.2315338598460242E-002  0.11807579240883315     
          53           2   4.1882816908046940E-002  -1.2315208278182027E-002  0.11807516767120607     
          54           2   4.1882595411816249E-002  -1.2315086033093808E-002  0.11807458164193307     
          55           2   4.1882390052030795E-002  -1.2314972694275205E-002  0.11807403830572150     
          56           2   4.1882202359047022E-002  -1.2314869106224362E-002  0.11807354171163609     
          57           2   4.1882033585564374E-002  -1.2314775960197940E-002  0.11807309517412368     
          58           2   4.1881884963507546E-002  -1.2314693935989043E-002  0.11807270195266428     
          59           2   4.1881757460082478E-002  -1.2314623567298346E-002  0.11807236460634629     
          60           2   4.1881651984108016E-002  -1.2314565355611568E-002  0.11807208553977189     
          61           2   4.1881569204561722E-002  -1.2314519670058617E-002  0.11807186652296686     
          62           2   4.1881509699066927E-002  -1.2314486829365447E-002  0.11807170908424292     
          63           2   4.1881473837517877E-002  -1.2314467037629529E-002  0.11807161420229384     
          64           2   4.1881461866735428E-002  -1.2314460431042203E-002  0.11807158253017469     
          65           2   4.1881473860423568E-002  -1.2314467050271010E-002  0.11807161426289736     
          66           2   4.1881509736282276E-002  -1.2314486849904339E-002  0.11807170918270671     
          67           2   4.1881569272720631E-002  -1.2314519707675088E-002  0.11807186670330061     
          68           2   4.1881652057649182E-002  -1.2314565396198546E-002  0.11807208573434591     
          69           2   4.1881757571815732E-002  -1.2314623628963442E-002  0.11807236490196815     
          70           2   4.1881885071576287E-002  -1.2314693995631867E-002  0.11807270223859057     
          71           2   4.1882033738067571E-002  -1.2314776044364239E-002  0.11807309557761358     
          72           2   4.1882202498914806E-002  -1.2314869183417473E-002  0.11807354208169540     
          73           2   4.1882390241390260E-002  -1.2314972798783189E-002  0.11807403880672462     
          74           2   4.1882595579828388E-002  -1.2315086125820485E-002  0.11807458208645549     
          75           2   4.1882817129304507E-002  -1.2315208400295655E-002  0.11807516825660369     
          76           2   4.1883053226323505E-002  -1.2315338704225036E-002  0.11807579291585379     
          77           2   4.1883302257497132E-002  -1.2315476147270077E-002  0.11807645179546866     
          78           2   4.1883562340966574E-002  -1.2315619690907938E-002  0.11807713991640878     
          79           2   4.1883831702383009E-002  -1.2315768355935914E-002  0.11807785258409320     
          80           2   4.1884108323847320E-002  -1.2315921028713416E-002  0.11807858445957697     
          81           2   4.1884390357627629E-002  -1.2316076689497416E-002  0.11807933065415355     
          82           2   4.1884675748555811E-002  -1.2316234204034080E-002  0.11808008573030560     
          83           2   4.1884962674724226E-002  -1.2316392566788417E-002  0.11808084486768433     
          84           2   4.1885249148612344E-002  -1.2316550680796063E-002  0.11808160280778679     
          85           2   4.1885533473708714E-002  -1.2316707609686662E-002  0.11808235506206577     
          86           2   4.1885813829335101E-002  -1.2316862348536821E-002  0.11808309681347517     
          87           2   4.1886088732745942E-002  -1.2317014078920930E-002  0.11808382413906959     
          88           2   4.1886356612676097E-002  -1.2317161933538793E-002  0.11808453288171561     
          89           2   4.1886616267797827E-002  -1.2317305249259681E-002  0.11808521986305187     
          90           2   4.1886866434303012E-002  -1.2317443328455470E-002  0.11808588173941881     
          91           2   4.1887106233356050E-002  -1.2317575685973803E-002  0.11808651618570176     
          92           2   4.1887334738328647E-002  -1.2317701810277254E-002  0.11808712075034400     
          93           2   4.1887551405760511E-002  -1.2317821401315661E-002  0.11808769399555374     
          94           2   4.1887755648006439E-002  -1.2317934134649938E-002  0.11808823436663840     
          95           2   4.1887947243944429E-002  -1.2318039888147603E-002  0.11808874127862856     
          96           2   4.1888125922647491E-002  -1.2318138512188869E-002  0.11808921401478167     
          97           2   4.1888291751496970E-002  -1.2318230043891749E-002  0.11808965275342553     
          98           2   4.1888444736022448E-002  -1.2318314486239918E-002  0.11809005750924062     
          99           2   4.1888585184122543E-002  -1.2318392009120703E-002  0.11809042909688994     
         100           2   4.1888713326470241E-002  -1.2318462739802178E-002  0.11809076812671337     
         101           2   4.1888829656236803E-002  -1.2318526950450163E-002  0.11809107590354484     
         102           2   4.1888934573531059E-002  -1.2318584861869673E-002  0.11809135348599553     
         103           2   4.1889028700433602E-002  -1.2318636817394292E-002  0.11809160251994799     
         104           2   4.1889112551941339E-002  -1.2318683101256604E-002  0.11809182436796650     
         105           2   4.1889186826338298E-002  -1.2318724098864529E-002  0.11809202087753845     
         106           2   4.1889252104154326E-002  -1.2318760130633726E-002  0.11809219358460188     
         107           2   4.1889309114006124E-002  -1.2318791598724821E-002  0.11809234441688909     
         108           2   4.1889358460230126E-002  -1.2318818836702539E-002  0.11809247497331754     
         109           2   4.1889400864385147E-002  -1.2318842242839124E-002  0.11809258716294069     
         110           2   4.1889436921529861E-002  -1.2318862145584402E-002  0.11809268256012517     
         111           2   4.1889467317622803E-002  -1.2318878923565285E-002  0.11809276297973181     
         112           2   4.1889492613901763E-002  -1.2318892886567545E-002  0.11809282990664371     
         113           2   4.1889513440464266E-002  -1.2318904382387532E-002  0.11809288500792636     
         114           2   4.1889530307864138E-002  -1.2318913692837283E-002  0.11809292963436513     
         115           2   4.1889543777205884E-002  -1.2318921127632637E-002  0.11809296527048752     
         116           2   4.1889554297881645E-002  -1.2318926934827312E-002  0.11809299310526100     
         117           2   4.1889562354560664E-002  -1.2318931381947736E-002  0.11809301442098585     
         118           2   4.1889568329921301E-002  -1.2318934680223824E-002  0.11809303023012252     
         119           2   4.1889572628950447E-002  -1.2318937053199685E-002  0.11809304160415379     
         120           2   4.1889575565552624E-002  -1.2318938674143930E-002  0.11809304937358345     
         121           2   4.1889577464585923E-002  -1.2318939722371450E-002  0.11809305439789541     
         122           2   4.1889578571327940E-002  -1.2318940333270417E-002  0.11809305732602582     
         123           2   4.1889579131658895E-002  -1.2318940642561648E-002  0.11809305880850507     
         124           2   4.1889579323511540E-002  -1.2318940748460386E-002  0.11809305931609360     
         125           2   4.1889579315566930E-002  -1.2318940744075130E-002  0.11809305929507441     
         126           2   4.1889579219997600E-002  -1.2318940691322819E-002  0.11809305904222467     
         127           2   4.1889579129973133E-002  -1.2318940641631134E-002  0.11809305880404497     
         128           2   4.1889579093252721E-002  -1.2318940621362217E-002  0.11809305870689302     

           1           3   4.1889579091939994E-002  -1.2318940620637620E-002  0.11809305870341991     
           2           3   4.1889579311728715E-002  -1.2318940741956507E-002  0.11809305928491953     
           3           3   4.1889579617453043E-002  -1.2318940910710088E-002  0.11809306009378073     
           4           3   4.1889579929176315E-002  -1.2318941082774985E-002  0.11809306091851357     
           5           3   4.1889580115838945E-002  -1.2318941185808938E-002  0.11809306141237075     
           6           3   4.1889580032311968E-002  -1.2318941139703742E-002  0.11809306119138163     
           7           3   4.1889579470911854E-002  -1.2318940829822341E-002  0.11809305970607364     
           8           3   4.1889578219607551E-002  -1.2318940139127951E-002  0.11809305639547185     
           9           3   4.1889575992044903E-002  -1.2318938909558935E-002  0.11809305050196295     
          10           3   4.1889572507503144E-002  -1.2318936986163270E-002  0.11809304128283815     
          11           3   4.1889567399073332E-002  -1.2318934166414889E-002  0.11809302776735864     
          12           3   4.1889560316168702E-002  -1.2318930256797407E-002  0.11809300902796949     
          13           3   4.1889550810447464E-002  -1.2318925009835908E-002  0.11809298387848310     
          14           3   4.1889538461852685E-002  -1.2318918193668460E-002  0.11809295120754537     
          15           3   4.1889522741838749E-002  -1.2318909516550111E-002  0.11809290961677099     
          16           3   4.1889503164047021E-002  -1.2318898710022980E-002  0.11809285781938950     
          17           3   4.1889479124392601E-002  -1.2318885440647584E-002  0.11809279421715846     
          18           3   4.1889450077555249E-002  -1.2318869407422493E-002  0.11809271736730964     
          19           3   4.1889415353506883E-002  -1.2318850240511726E-002  0.11809262549713140     
          20           3   4.1889374360987254E-002  -1.2318827613559354E-002  0.11809251704230861     
          21           3   4.1889326380096237E-002  -1.2318801129205442E-002  0.11809239009817907     
          22           3   4.1889270793804556E-002  -1.2318770446875201E-002  0.11809224303224586     
          23           3   4.1889206856287289E-002  -1.2318735154905093E-002  0.11809207387125231     
          24           3   4.1889133953262478E-002  -1.2318694914244125E-002  0.11809188098996504     
          25           3   4.1889051345794161E-002  -1.2318649317039874E-002  0.11809166243334690     
          26           3   4.1888958459829928E-002  -1.2318598046456740E-002  0.11809141668259371     
          27           3   4.1888854605248438E-002  -1.2318540721597901E-002  0.11809114191181047     
          28           3   4.1888739294365485E-002  -1.2318477073312574E-002  0.11809083683069033     
          29           3   4.1888611936048627E-002  -1.2318406775356335E-002  0.11809049987522602     
          30           3   4.1888472182181558E-002  -1.2318329635629502E-002  0.11809013012435932     
          31           3   4.1888319596742676E-002  -1.2318245413518645E-002  0.11808972642445337     
          32           3   4.1888154028289860E-002  -1.2318154025495963E-002  0.11808928837478594     
          33           3   4.1887975254047145E-002  -1.2318055348666637E-002  0.11808881538590033     
          34           3   4.1887783375456768E-002  -1.2317949439098586E-002  0.11808830772612944     
          35           3   4.1887578437613759E-002  -1.2317836321763155E-002  0.11808776551472289     
          36           3   4.1887360843921653E-002  -1.2317716219407289E-002  0.11808718981891730     
          37           3   4.1887130951745268E-002  -1.2317589329368191E-002  0.11808658158414165     
          38           3   4.1886889501315284E-002  -1.2317456060307576E-002  0.11808594276878803     
          39           3   4.1886637189323325E-002  -1.2317316796852707E-002  0.11808527521605783     
          40           3   4.1886375106558994E-002  -1.2317172141147789E-002  0.11808458181183834     
          41           3   4.1886104292402943E-002  -1.2317022666953286E-002  0.11808386530600823     
          42           3   4.1885826175328829E-002  -1.2316869162776018E-002  0.11808312947789623     
          43           3   4.1885542112847875E-002  -1.2316712377941014E-002  0.11808237791909326     
          44           3   4.1885253828981991E-002  -1.2316553264047535E-002  0.11808161519089899     
          45           3   4.1884962946069706E-002  -1.2316392716552174E-002  0.11808084558559873     
          46           3   4.1884671413542726E-002  -1.2316231811423196E-002  0.11808007426090239     
          47           3   4.1884381039905105E-002  -1.2316071546823263E-002  0.11807930600167693     
          48           3   4.1884093907466377E-002  -1.2315913072011561E-002  0.11807854631723091     
          49           3   4.1883811914455817E-002  -1.2315757434624640E-002  0.11807780022985792     
          50           3   4.1883537170575649E-002  -1.2315605798991927E-002  0.11807707332137685     
          51           3   4.1883271560287795E-002  -1.2315459205106563E-002  0.11807637057768960     
          52           3   4.1883017113965942E-002  -1.2315318773472654E-002  0.11807569737076162     
          53           3   4.1882775603635028E-002  -1.2315185481991358E-002  0.11807505838903964     
          54           3   4.1882548884036287E-002  -1.2315060354201856E-002  0.11807445853982901     
          55           3   4.1882338531403704E-002  -1.2314944259923100E-002  0.11807390199357526     
          56           3   4.1882146147997915E-002  -1.2314838083332006E-002  0.11807339298958919     
          57           3   4.1881973052968403E-002  -1.2314742552353590E-002  0.11807293501813410     
          58           3   4.1881820543125711E-002  -1.2314658382585691E-002  0.11807253151036790     
          59           3   4.1881689642864629E-002  -1.2314586139285879E-002  0.11807218517669227     
          60           3   4.1881581313518587E-002  -1.2314526352917294E-002  0.11807189856065536     
          61           3   4.1881496267121267E-002  -1.2314479416367775E-002  0.11807167354620351     
          62           3   4.1881435117012013E-002  -1.2314445668070972E-002  0.11807151175614816     
          63           3   4.1881398258285768E-002  -1.2314425326029617E-002  0.11807141423586054     
          64           3   4.1881385953634082E-002  -1.2314418535192299E-002  0.11807138168038778     
          65           3   4.1881398281911036E-002  -1.2314425339068222E-002  0.11807141429836798     
          66           3   4.1881435155480803E-002  -1.2314445689301597E-002  0.11807151185792830     
          67           3   4.1881496337402152E-002  -1.2314479455155311E-002  0.11807167373215166     
          68           3   4.1881581389501224E-002  -1.2314526394851663E-002  0.11807189876168911     
          69           3   4.1881689758014637E-002  -1.2314586202836597E-002  0.11807218548135423     
          70           3   4.1881820654697512E-002  -1.2314658444161783E-002  0.11807253180556265     
          71           3   4.1881973210011691E-002  -1.2314742639025484E-002  0.11807293543363628     
          72           3   4.1882146292250802E-002  -1.2314838162945166E-002  0.11807339337125056     
          73           3   4.1882338726202485E-002  -1.2314944367432941E-002  0.11807390250896965     
          74           3   4.1882549057094279E-002  -1.2315060449713290E-002  0.11807445899770175     
          75           3   4.1882775830968652E-002  -1.2315185607458298E-002  0.11807505899051318     
          76           3   4.1883017311057730E-002  -1.2315318882249437E-002  0.11807569789222172     
          77           3   4.1883271814005148E-002  -1.2315459345136203E-002  0.11807637124896753     
          78           3   4.1883537386184062E-002  -1.2315605917989391E-002  0.11807707389182676     
          79           3   4.1883812187710069E-002  -1.2315757585438512E-002  0.11807780095282483     
          80           3   4.1884094135558575E-002  -1.2315913197900381E-002  0.11807854692070907     
          81           3   4.1884381325461809E-002  -1.2316071704428831E-002  0.11807930675719203     
          82           3   4.1884671647865780E-002  -1.2316231940752421E-002  0.11808007488086492     
          83           3   4.1884963236662354E-002  -1.2316392876939012E-002  0.11808084635443639     
          84           3   4.1885254063393225E-002  -1.2316553393426896E-002  0.11808161581109378     
          85           3   4.1885542401542533E-002  -1.2316712537282100E-002  0.11808237868290805     
          86           3   4.1885826404121543E-002  -1.2316869289055723E-002  0.11808313008322469     
          87           3   4.1886104572931834E-002  -1.2317022821789057E-002  0.11808386604821708     
          88           3   4.1886375324745574E-002  -1.2317172261574839E-002  0.11808458238910469     
          89           3   4.1886637456351468E-002  -1.2317316944238382E-002  0.11808527592254603     
          90           3   4.1886889704837435E-002  -1.2317456172641787E-002  0.11808594330725519     
          91           3   4.1887131201047562E-002  -1.2317589466971436E-002  0.11808658224373081     
          92           3   4.1887361029771676E-002  -1.2317716321988291E-002  0.11808719031062787     
          93           3   4.1887578666153599E-002  -1.2317836447907574E-002  0.11808776611937910     
